CENSUS_YEAR,DGUID,ALT_GEO_CODE,GEO_LEVEL,GEO_NAME,DATA_QUALITY_FLAG,population_2021,population_density_km2,age_65_plus_pct,average_household_size,median_total_income_2020,low_income_lim_at_pct,renter_households_pct,shelter_cost_30pct_plus_pct,bachelor_or_higher_age25_64_pct,unemployment_rate_pct
2021,2021S05075390221.00,5390221.00,Census tract,5390221.00,00000,6208,56.1,21.8,2.7,44400,6,13.8,16.3,32.6,7.8
2021,2021S05075390230.00,5390230.00,Census tract,5390230.00,00000,6887,31.7,21,2.6,42000,7.1,5.5,13.1,16.6,9.2
2021,2021S05075390240.01,5390240.01,Census tract,5390240.01,00000,4176,94,24.3,2.6,41600,7.5,11.9,16.4,27.8,7.6
2021,2021S05075390240.02,5390240.02,Census tract,5390240.02,00000,3770,648.8,42.3,2.3,41600,3.8,11.1,13.1,27.4,9.4
2021,2021S05075390241.00,5390241.00,Census tract,5390241.00,00000,2996,36.9,20.9,2.7,47600,5.1,13.9,16.5,26.5,8.8
2021,2021S05075390242.02,5390242.02,Census tract,5390242.02,00000,6246,350.3,20.7,2.7,47200,5.1,18.1,16.8,32.6,10.7
2021,2021S05075390242.03,5390242.03,Census tract,5390242.03,00000,3497,400.4,16.6,2.6,46400,5.6,17.9,17.9,27.5,8.8
2021,2021S05075390242.04,5390242.04,Census tract,5390242.04,00000,5034,1042.2,12.6,2.8,44800,5.6,19.7,10.8,23.3,10.4
2021,2021S05075390300.00,5390300.00,Census tract,5390300.00,00000,1379,156.2,21.4,2.4,44400,3.8,13.6,13.7,9.4,7.7
2021,2021S05075390301.00,5390301.00,Census tract,5390301.00,00000,4873,1014.2,26.3,2.2,36000,13.8,41.3,20.7,11.9,15.9
2021,2021S05075390302.00,5390302.00,Census tract,5390302.00,00000,3820,1207.2,16.1,2.5,36000,13.2,28.5,19,9.1,13.8
2021,2021S05075390303.00,5390303.00,Census tract,5390303.00,00000,1619,49.2,19.4,2.7,42000,5.5,2.5,15.3,12.7,13.4
2021,2021S05075390304.00,5390304.00,Census tract,5390304.00,00000,4243,2006.3,23.3,2.2,36400,12.2,26.2,21.8,9.4,12.6
2021,2021S05075390305.00,5390305.00,Census tract,5390305.00,00010,2176,2347.1,18.6,2,29200,30.5,65.1,37.6,9.5,22.8
2021,2021S05075390306.00,5390306.00,Census tract,5390306.00,00000,2391,2861.1,14.6,1.9,30400,26,69.8,41.8,11.3,19.5
2021,2021S05075390307.00,5390307.00,Census tract,5390307.00,00000,5127,2394.3,23.1,2.1,34000,17.6,44.9,26.9,11.2,18.2
2021,2021S05075390308.00,5390308.00,Census tract,5390308.00,00000,2414,341.3,31.1,2.3,38800,12.4,22.9,20.7,16.4,16.6
2021,2021S05075390309.00,5390309.00,Census tract,5390309.00,00000,2642,2109.4,20.8,2.3,39600,10.7,31.7,20.1,30.2,16
2021,2021S05075390310.01,5390310.01,Census tract,5390310.01,00000,3271,2261.5,36.5,2.1,36400,10.9,44.2,25.9,19.7,15.2
2021,2021S05075390310.02,5390310.02,Census tract,5390310.02,00000,7973,1435.4,23.9,2.5,42000,7.2,18.8,19.2,27.3,13
2021,2021S05075390311.02,5390311.02,Census tract,5390311.02,00000,5650,1191.6,25.4,2.4,38800,8.9,19.4,18.2,22.6,14.4
2021,2021S05075390311.03,5390311.03,Census tract,5390311.03,00000,5122,1269.3,17.8,2.7,40800,7.1,16.1,13.3,23.3,12
2021,2021S05075390311.04,5390311.04,Census tract,5390311.04,00000,3050,2284.5,21.5,2.5,39600,10.5,18.3,17.1,16.2,17.9
2021,2021S05075390320.00,5390320.00,Census tract,5390320.00,00000,3398,594.2,19.6,2.2,33600,18.6,31.8,23.3,7.8,13.4
2021,2021S05075390321.00,5390321.00,Census tract,5390321.00,00000,4997,1586.8,33.4,2.2,40800,9.5,21.7,21.3,21.9,14
2021,2021S05075390322.00,5390322.00,Census tract,5390322.00,00000,3722,1382.1,33.6,2,34400,16.7,48.3,26.3,8,12.1
2021,2021S05075390323.00,5390323.00,Census tract,5390323.00,00000,3346,215.2,21.5,2.4,38800,8.3,16.9,14.8,14.9,10.6
2021,2021S05075390324.00,5390324.00,Census tract,5390324.00,02020,4570,48.2,23.5,2.4,40800,9,14.8,13.6,17,12.9
2021,2021S05075390330.00,5390330.00,Census tract,5390330.00,00000,4492,1373.1,26.3,2.2,33600,17.7,39.7,25.4,11.2,16.9
2021,2021S05075390331.01,5390331.01,Census tract,5390331.01,00000,5324,431.2,24.5,2.5,40000,6.8,10.8,14.3,18.1,13.4
2021,2021S05075390331.02,5390331.02,Census tract,5390331.02,00000,3738,796.9,30.1,2.3,36800,13,28.7,23.6,18.9,15.9
2021,2021S05075390332.00,5390332.00,Census tract,5390332.00,00000,4292,155.3,21.5,2.4,38000,13.9,23.6,22,20.7,17.5
2021,2021S05075390333.00,5390333.00,Census tract,5390333.00,00000,3678,50.9,32.5,2.4,38800,7,7.5,11.3,18.9,14.3
2021,2021S05075390334.01,5390334.01,Census tract,5390334.01,01010,6496,247.4,28,2.2,36400,13.2,23.5,20.4,17.9,16
2021,2021S05075390334.02,5390334.02,Census tract,5390334.02,00000,4881,246.2,29.2,2.4,41600,6.6,7.6,17.4,18.9,14.2
2021,2021S05075410001.01,5410001.01,Census tract,5410001.01,00000,7091,1527.2,15.6,2.4,39200,11,43.9,27.6,37.4,10.1
2021,2021S05075410001.03,5410001.03,Census tract,5410001.03,00000,6254,2216.6,11.7,3,45200,5.2,13.4,18.9,36.2,9.1
2021,2021S05075410001.05,5410001.05,Census tract,5410001.05,00000,3656,1913.9,11.1,3.4,51200,3,3.6,16.4,41.5,9.1
2021,2021S05075410001.06,5410001.06,Census tract,5410001.06,00000,7904,1549.2,5.2,3.5,44800,6.2,21,25.2,49.5,9.8
2021,2021S05075410002.01,5410002.01,Census tract,5410002.01,00000,4653,846,23.8,2.3,37600,11.2,64,36.8,21.7,11.2
2021,2021S05075410002.02,5410002.02,Census tract,5410002.02,00000,5942,3070,15.1,2.5,37200,13.8,48,21.4,20.1,12.5
2021,2021S05075410002.03,5410002.03,Census tract,5410002.03,00000,3055,2817.7,16.9,2.3,40400,10.9,47.7,23.7,22.6,9.9
2021,2021S05075410002.04,5410002.04,Census tract,5410002.04,00000,4561,4402.9,21.3,2.4,39200,10.8,50.1,25.5,22,13.7
2021,2021S05075410002.06,5410002.06,Census tract,5410002.06,00000,3509,3841.7,10,2.7,39600,11.7,40.3,23.7,20.8,14.2
2021,2021S05075410002.07,5410002.07,Census tract,5410002.07,00000,6511,3174.1,18,2.8,43600,4.8,19.5,15,24.2,9.3
2021,2021S05075410002.09,5410002.09,Census tract,5410002.09,00000,5102,1925.4,10.1,3,43600,7.4,25.8,20.9,33.4,11
2021,2021S05075410002.12,5410002.12,Census tract,5410002.12,00000,7461,3618.7,4.8,3.4,44800,4.3,22.7,19.6,35.1,10.9
2021,2021S05075410002.13,5410002.13,Census tract,5410002.13,00000,4294,4466.4,7.3,3.2,44000,5.8,19.8,17.9,40.9,11.6
2021,2021S05075410002.14,5410002.14,Census tract,5410002.14,00000,9831,915.8,4.5,3.2,47600,7,27.2,25.5,44.4,9.4
2021,2021S05075410002.15,5410002.15,Census tract,5410002.15,00000,5555,392.1,7.1,3.3,46400,6,14.9,23,43.9,9.1
2021,2021S05075410003.00,5410003.00,Census tract,5410003.00,00000,4969,790.3,13.2,2.6,37200,13.4,65,27.4,32.9,9.3
2021,2021S05075410004.01,5410004.01,Census tract,5410004.01,00000,6017,1810.6,19.7,2.5,41600,12.1,33.5,22,28.5,11.9
2021,2021S05075410004.02,5410004.02,Census tract,5410004.02,00000,7586,2672,20.1,2.5,36800,13.9,45,23.6,22.5,12.7
2021,2021S05075410005.01,5410005.01,Census tract,5410005.01,00000,3104,3440.5,16.4,2.2,37600,13.4,64.8,23.7,21.1,16.9
2021,2021S05075410005.02,5410005.02,Census tract,5410005.02,00000,5104,8568.1,16.5,2.5,32800,19,73.3,27.9,27.3,15.6
2021,2021S05075410006.00,5410006.00,Census tract,5410006.00,00000,1276,1082.3,22.4,2.1,39600,12.4,47.5,25.6,28.5,9.9
2021,2021S05075410007.00,5410007.00,Census tract,5410007.00,00000,7864,3304.5,15.6,2.1,38800,15.2,56.4,28.4,25.1,11.5
2021,2021S05075410008.01,5410008.01,Census tract,5410008.01,00000,5346,2395.4,21.2,2.5,44400,7.6,26.8,15.6,30.3,12.9
2021,2021S05075410008.02,5410008.02,Census tract,5410008.02,00000,3392,2784,18,2.8,41600,6.4,21.3,16.8,27.8,10.6
2021,2021S05075410008.04,5410008.04,Census tract,5410008.04,00000,4244,2436.3,16.5,2.9,48400,4.3,8.7,10.4,29.6,7.3
2021,2021S05075410008.05,5410008.05,Census tract,5410008.05,00000,3231,3600.8,13.8,2.9,46400,3.7,7.7,8.6,29.1,9.4
2021,2021S05075410008.06,5410008.06,Census tract,5410008.06,00000,3502,3301.9,28.8,2.7,44800,5.7,16.8,16.8,29.4,12.8
2021,2021S05075410009.01,5410009.01,Census tract,5410009.01,00000,6638,4736,15.1,2.4,36400,18.6,60.3,28.6,25.2,13.2
2021,2021S05075410009.02,5410009.02,Census tract,5410009.02,00000,7094,5571.4,10.1,2.7,35200,19.9,63.4,23.9,22.4,15.9
2021,2021S05075410009.04,5410009.04,Census tract,5410009.04,00000,5993,1563,11.2,3.1,43600,5,19.4,14,46.6,11.5
2021,2021S05075410009.05,5410009.05,Census tract,5410009.05,00000,6483,4472,11.7,2.9,41600,8.4,29.9,20,35.6,12.1
2021,2021S05075410010.00,5410010.00,Census tract,5410010.00,00000,5529,3695.6,22,2,38400,14.9,65.5,29.4,35.9,11.3
2021,2021S05075410011.00,5410011.00,Census tract,5410011.00,00000,4931,2897.4,14.7,1.9,38000,18.4,59.4,28.5,38.4,11.5
2021,2021S05075410012.00,5410012.00,Census tract,5410012.00,00000,2246,2878,21.1,2,37200,16.7,50,29,31.5,13.2
2021,2021S05075410013.00,5410013.00,Census tract,5410013.00,00000,3389,2271.4,16.1,2.3,46800,7.6,25.7,15.8,33.9,8.3
2021,2021S05075410014.02,5410014.02,Census tract,5410014.02,00000,4482,2760,17.1,2.5,39200,11.7,43,22.5,25,15.5
2021,2021S05075410014.03,5410014.03,Census tract,5410014.03,00000,7364,1824.7,23.5,2.4,40800,7.4,36.7,22.4,24.3,9.1
2021,2021S05075410014.04,5410014.04,Census tract,5410014.04,00000,3692,2444.1,22.6,2.4,38000,14.2,40.8,25.1,26.9,12.5
2021,2021S05075410014.06,5410014.06,Census tract,5410014.06,00000,5005,2648.7,19.3,2.8,47600,3.7,9.4,12.5,34.5,7.1
2021,2021S05075410014.08,5410014.08,Census tract,5410014.08,00000,6689,2134.9,7.5,3.3,51200,3,12.6,22.6,45.2,8.9
2021,2021S05075410014.09,5410014.09,Census tract,5410014.09,00000,3174,3491.4,8.3,3.2,53600,4.1,10.6,14.1,45.1,9.7
2021,2021S05075410015.00,5410015.00,Census tract,5410015.00,00000,5375,2676.5,18.3,2.2,43600,8.4,41.8,18.7,24.2,10.9
2021,2021S05075410016.00,5410016.00,Census tract,5410016.00,00000,5895,4065.2,18.4,2,41600,11.7,54.5,28.2,40.9,11.6
2021,2021S05075410017.00,5410017.00,Census tract,5410017.00,00000,3075,4610.9,10.9,1.6,40000,20.4,79.4,39.4,49.4,9.8
2021,2021S05075410018.00,5410018.00,Census tract,5410018.00,00000,3243,2901,13.7,2,40400,14.1,74.9,32.3,40.6,12.1
2021,2021S05075410019.00,5410019.00,Census tract,5410019.00,00000,4629,2618.4,16.8,2.4,43600,15,47.9,23.8,45.1,9.5
2021,2021S05075410020.00,5410020.00,Census tract,5410020.00,00000,2471,2950.8,18.6,1.9,43200,10.5,71.9,33.8,54.1,9.7
2021,2021S05075410021.00,5410021.00,Census tract,5410021.00,00000,5174,3448.6,11.2,2.1,43200,10.6,52.5,24.9,44.3,9.8
2021,2021S05075410022.00,5410022.00,Census tract,5410022.00,00000,967,205,10.4,2,38800,16,51,28.7,16.4,14.6
2021,2021S05075410023.00,5410023.00,Census tract,5410023.00,00000,3497,2580.8,24.1,2,42000,8.7,50.1,28.2,34.3,9.7
2021,2021S05075410024.00,5410024.00,Census tract,5410024.00,00000,5794,1018.9,11.3,2.8,48400,5.7,16.7,16.1,44.7,9.6
2021,2021S05075410025.00,5410025.00,Census tract,5410025.00,00000,3042,437.9,17.4,2.9,65500,4,1.4,13,58.9,9.9
2021,2021S05075410100.00,5410100.00,Census tract,5410100.00,00000,5730,2332.1,20.1,2.5,49600,7.7,29.1,15.9,64,10
2021,2021S05075410101.01,5410101.01,Census tract,5410101.01,00000,5995,3954.5,27.3,2.1,37200,16.1,76.8,35.3,54.5,12.6
2021,2021S05075410101.02,5410101.02,Census tract,5410101.02,00909,1099,288.9,33.6,2.7,,,20,,75,0
2021,2021S05075410101.03,5410101.03,Census tract,5410101.03,00000,6482,3376,16.6,2.5,38400,13.3,46.8,21.8,37.3,11.8
2021,2021S05075410101.04,5410101.04,Census tract,5410101.04,00000,3722,2220.4,23.9,2.7,53200,6,17.8,19.9,73,8.1
2021,2021S05075410102.00,5410102.00,Census tract,5410102.00,00000,4257,3743.1,22.2,1.8,50000,11.1,62.6,32.6,64.5,10.7
2021,2021S05075410103.00,5410103.00,Census tract,5410103.00,00000,3865,2790.8,24.5,2.1,47200,8.2,36,20.1,51.6,9.8
2021,2021S05075410104.00,5410104.00,Census tract,5410104.00,00000,6874,2592,17.8,2.3,41200,10.3,39.1,23.4,44.4,10.6
2021,2021S05075410105.00,5410105.00,Census tract,5410105.00,01010,1868,2814.1,13.4,2,30200,22.8,69.4,35.9,48.1,16.3
2021,2021S05075410106.01,5410106.01,Census tract,5410106.01,02020,8395,5344.8,1,2,21200,42.8,93.3,63.3,72.3,19.9
2021,2021S05075410106.02,5410106.02,Census tract,5410106.02,00000,5042,2951,7.2,2.3,31400,24,79,35.1,44.3,17.8
2021,2021S05075410106.03,5410106.03,Census tract,5410106.03,09999,5,1.7,,,,,,,,
2021,2021S05075410107.01,5410107.01,Census tract,5410107.01,00000,4247,2038.1,19.9,2.5,44800,7.8,24.6,14.4,32.4,11.9
2021,2021S05075410107.02,5410107.02,Census tract,5410107.02,00000,6548,1621.8,20.3,2.4,40800,11.9,46.5,22.4,53.4,14.3
2021,2021S05075410108.02,5410108.02,Census tract,5410108.02,00000,7265,2460.1,12.3,2.7,51200,4.9,18.6,14.2,46.7,9.7
2021,2021S05075410108.03,5410108.03,Census tract,5410108.03,00000,4381,637.9,15.2,2.6,49600,5.8,28.7,19.4,54,8.9
2021,2021S05075410108.04,5410108.04,Census tract,5410108.04,00000,5233,3749.1,8.5,3.1,52800,4.3,11,10.5,57.9,11.6
2021,2021S05075410109.01,5410109.01,Census tract,5410109.01,00000,5192,2995.6,17.6,2.6,48800,4.1,9.8,11.9,44.7,9.2
2021,2021S05075410109.02,5410109.02,Census tract,5410109.02,00000,6482,3424.2,13.8,2.9,47200,4.1,9.5,11.3,48.1,11.2
2021,2021S05075410109.05,5410109.05,Census tract,5410109.05,00000,7237,2669.1,24,2.7,49200,7.2,20.4,14.6,58.1,11.2
2021,2021S05075410109.07,5410109.07,Census tract,5410109.07,00000,6524,1372.7,6.8,3.4,45600,6.2,16.5,21.4,62.5,11.3
2021,2021S05075410109.08,5410109.08,Census tract,5410109.08,00000,6902,1425.2,8.4,3.3,41200,10.2,21.5,23.8,65.4,13.2
2021,2021S05075410109.09,5410109.09,Census tract,5410109.09,00000,4551,784.3,12,3.1,50400,4.5,6.9,12.8,64,10
2021,2021S05075410109.10,5410109.10,Census tract,5410109.10,00000,3540,2230.9,13.1,3.1,50400,6.2,12.9,17.5,70.7,10.6
2021,2021S05075410110.00,5410110.00,Census tract,5410110.00,00000,7028,70.5,11.7,3.1,53200,4.7,14.8,17,35.4,7.8
2021,2021S05075410111.04,5410111.04,Census tract,5410111.04,00000,2768,141,21.3,2.3,43200,11.2,37.2,18.6,25,4.6
2021,2021S05075410111.05,5410111.05,Census tract,5410111.05,00000,4379,67.3,25.5,2.8,43600,8.3,18.5,17.2,27.5,4.9
2021,2021S05075410111.07,5410111.07,Census tract,5410111.07,00000,2586,23.7,17.2,3.5,37600,14.1,11,10.5,19.5,5.3
2021,2021S05075410111.08,5410111.08,Census tract,5410111.08,00000,1401,83.8,20.7,2.9,58000,4.2,4.3,7.6,48.5,11
2021,2021S05075410111.09,5410111.09,Census tract,5410111.09,00000,4551,586,13,2.8,54800,3.9,10,10,30.7,4.9
2021,2021S05075410111.10,5410111.10,Census tract,5410111.10,00000,4286,486.9,21,2.7,51600,3.4,11.3,9.2,22.5,6.2
2021,2021S05075410120.02,5410120.02,Census tract,5410120.02,00000,7573,3991.9,14.3,2.7,42000,8,31.5,18.2,19.2,11.2
2021,2021S05075410120.03,5410120.03,Census tract,5410120.03,00000,4410,2865.5,19.3,2.7,37200,10.7,31.5,18,16.8,13.5
2021,2021S05075410120.04,5410120.04,Census tract,5410120.04,00000,4248,2949.6,7.9,3.4,46000,4.6,6.9,16.7,24.9,10.7
2021,2021S05075410121.00,5410121.00,Census tract,5410121.00,00000,5700,2280.7,19.1,2.4,40000,11,40.8,21.4,17.7,10.7
2021,2021S05075410122.01,5410122.01,Census tract,5410122.01,00000,5651,2232.5,22.7,2.4,44400,8.2,26.1,19.3,21.2,11.4
2021,2021S05075410122.02,5410122.02,Census tract,5410122.02,00000,4641,3545.2,15,2.6,42400,11.6,43.3,18.2,20.3,9.9
2021,2021S05075410123.01,5410123.01,Census tract,5410123.01,00000,5909,1892,18.8,2.6,48400,6.2,21.1,17.4,36.8,11.1
2021,2021S05075410123.02,5410123.02,Census tract,5410123.02,00000,2836,1184.2,18.7,2.8,48800,3.8,5.8,11.2,28.3,11
2021,2021S05075410124.00,5410124.00,Census tract,5410124.00,00000,3428,3010.5,21.2,1.7,37600,18,69.2,41.5,26.7,12.5
2021,2021S05075410125.00,5410125.00,Census tract,5410125.00,00000,7185,738.9,14,2.6,40000,11.1,39.6,23.2,19.8,13.2
2021,2021S05075410126.01,5410126.01,Census tract,5410126.01,00000,3881,1162.2,33,2,39600,10,39.8,25.2,16.7,11.3
2021,2021S05075410126.02,5410126.02,Census tract,5410126.02,00000,4453,3196.2,16.6,2.8,33600,13.7,48.3,21.4,15.4,13.3
2021,2021S05075410126.05,5410126.05,Census tract,5410126.05,00000,1735,324.7,30.5,2.2,36800,12.3,69.4,43.7,25.7,12.3
2021,2021S05075410126.08,5410126.08,Census tract,5410126.08,00000,4540,3718.3,10.5,2.9,40800,9.4,22.6,18.7,14.2,9.3
2021,2021S05075410126.09,5410126.09,Census tract,5410126.09,00000,3319,3907.5,12.3,2.8,38400,9,35,19.2,14.6,9.4
2021,2021S05075410126.10,5410126.10,Census tract,5410126.10,00000,3419,3605.4,13,3.3,40800,8.2,19.5,13.9,28.1,13.3
2021,2021S05075410126.11,5410126.11,Census tract,5410126.11,00000,4347,1203.2,15.6,3.2,45600,4.2,7.7,13.9,36,12.4
2021,2021S05075410126.12,5410126.12,Census tract,5410126.12,00000,3369,692.6,11.1,3.4,41200,5,13.4,15.9,30.4,8.7
2021,2021S05075410126.13,5410126.13,Census tract,5410126.13,00000,5366,2662.8,9.2,3.5,42800,5.4,24.1,25.5,39.9,11.4
2021,2021S05075410127.01,5410127.01,Census tract,5410127.01,00000,5895,2521.7,18.7,2.7,41600,5.9,28.3,19.7,17.9,12.3
2021,2021S05075410127.02,5410127.02,Census tract,5410127.02,00000,4850,1175.5,20.8,2.2,40000,11,37.9,24.7,17.1,14.1
2021,2021S05075410128.00,5410128.00,Census tract,5410128.00,00000,2149,4028.9,28.4,1.8,34800,19.3,79,38.4,12.7,16.6
2021,2021S05075410129.01,5410129.01,Census tract,5410129.01,00000,5810,785.5,13,3,36800,10.6,36.5,23.9,30.4,12.6
2021,2021S05075410129.02,5410129.02,Census tract,5410129.02,00000,4160,2239.9,19.6,2.4,42800,8.4,33.2,22,18.6,12.5
2021,2021S05075410130.01,5410130.01,Census tract,5410130.01,00000,5394,154.4,11.8,3.1,46400,6.8,28.8,24.5,37.8,9.4
2021,2021S05075410130.02,5410130.02,Census tract,5410130.02,00000,6014,2579.9,9,3.2,46800,4.2,12.5,17.9,35.2,13.4
2021,2021S05075410131.01,5410131.01,Census tract,5410131.01,00000,4012,1231.7,19.7,2.3,42400,9.8,42.2,24.2,22,10.7
2021,2021S05075410131.03,5410131.03,Census tract,5410131.03,00000,5416,2609.1,21,2.7,48400,4,10.6,13.9,25.5,9.2
2021,2021S05075410131.05,5410131.05,Census tract,5410131.05,00000,4189,2727,7.8,3.1,50800,2.9,7.4,13.7,29.1,10.7
2021,2021S05075410131.06,5410131.06,Census tract,5410131.06,00000,4580,3231.3,6.9,3.4,52400,2.8,6.6,12.8,33.3,9.4
2021,2021S05075410140.01,5410140.01,Census tract,5410140.01,00000,4803,27.6,22.9,2.8,48400,5.6,12.5,12.7,25.2,6.5
2021,2021S05075410140.02,5410140.02,Census tract,5410140.02,00000,5816,413.4,11.5,2.9,53200,2.9,11,12.5,30.2,8.1
2021,2021S05075410151.00,5410151.00,Census tract,5410151.00,00000,6218,27.9,20.7,2.8,48000,5.5,15.1,15.7,30,7.7
2021,2021S05075410152.01,5410152.01,Census tract,5410152.01,00000,6349,756.6,16.2,2.6,47600,5.2,26,14.7,24.9,7.4
2021,2021S05075410152.02,5410152.02,Census tract,5410152.02,00000,2831,166.6,48.3,2.3,48400,3.5,2.7,6,30.7,7
2021,2021S05075410153.00,5410153.00,Census tract,5410153.00,00000,6031,386.1,13.7,2.9,56800,2.3,8.5,8,32.5,4.9
2021,2021S05075430001.00,5430001.00,Census tract,5430001.00,00000,6862,888.4,14.8,2.3,36000,16.8,36.9,21.7,7.2,13.2
2021,2021S05075430002.01,5430002.01,Census tract,5430002.01,00000,5815,960,24.3,2.2,36400,15.7,48.4,22.2,16,13.4
2021,2021S05075430002.02,5430002.02,Census tract,5430002.02,00000,3255,886.4,12.4,3,44000,6.9,8.4,14.4,22.3,7.9
2021,2021S05075430002.04,5430002.04,Census tract,5430002.04,00000,6478,3563.6,12,3.3,46000,4.1,14.8,19.7,31,10.7
2021,2021S05075430002.05,5430002.05,Census tract,5430002.05,00000,5338,2124.4,5.1,3.8,39200,8.1,30.7,31.1,35.4,12.9
2021,2021S05075430002.06,5430002.06,Census tract,5430002.06,00000,820,142.9,22.1,2.7,58400,7,8.5,16.7,37.9,12.4
2021,2021S05075430003.00,5430003.00,Census tract,5430003.00,00000,5235,1494,17.8,2.2,42800,11.1,32.6,22.2,21,12.3
2021,2021S05075430004.00,5430004.00,Census tract,5430004.00,00000,933,86.5,29,2.7,59200,3.6,2.7,13.3,45.2,6.4
2021,2021S05075430005.00,5430005.00,Census tract,5430005.00,00010,4033,2556.6,13.6,2.1,32400,23.3,62.9,32.2,10.6,17.3
2021,2021S05075430006.00,5430006.00,Census tract,5430006.00,00010,1869,3691.5,17.4,1.7,28800,33,96.3,45.2,24.7,19.6
2021,2021S05075430007.00,5430007.00,Census tract,5430007.00,00010,3433,4520.1,12.1,2.3,33200,17.6,46.9,30.9,14.6,13.2
2021,2021S05075430008.00,5430008.00,Census tract,5430008.00,00000,3000,1938.7,15.7,2,32800,20.7,65.1,35,10.5,14.3
2021,2021S05075430009.00,5430009.00,Census tract,5430009.00,00000,5487,2033.5,26.7,2.3,40400,11.1,29,20.2,16.9,11.6
2021,2021S05075430010.00,5430010.00,Census tract,5430010.00,00000,4756,2966.9,14.3,2.4,37200,12.7,37.6,21.1,11.7,14.1
2021,2021S05075430011.01,5430011.01,Census tract,5430011.01,00000,4403,605.7,13.3,3,37600,11.2,30.8,25.8,22.6,11.8
2021,2021S05075430011.02,5430011.02,Census tract,5430011.02,00000,4002,665.4,19.4,2.5,39200,11,39.8,21,14.1,12.1
2021,2021S05075430011.03,5430011.03,Census tract,5430011.03,00000,4543,3099.3,15.5,2.9,43200,5,8.9,9.8,19.5,10.6
2021,2021S05075430012.00,5430012.00,Census tract,5430012.00,00000,6317,2463.6,22.2,2.2,37600,11.8,42.7,25.8,13.3,16.7
2021,2021S05075430013.00,5430013.00,Census tract,5430013.00,00000,4842,1943.3,22.2,2.5,46000,5.9,19.8,14.7,24.5,11.9
2021,2021S05075430014.01,5430014.01,Census tract,5430014.01,00000,5420,1848.9,22.3,2.6,44000,4.6,13.6,13.8,27.4,12.1
2021,2021S05075430014.02,5430014.02,Census tract,5430014.02,00000,7002,2114.1,28.6,2.5,42000,7,16.5,17.2,21.4,10
2021,2021S05075430014.03,5430014.03,Census tract,5430014.03,00000,5828,3402,28.4,2.4,39200,8.8,37.1,26.3,20.5,11.7
2021,2021S05075430014.04,5430014.04,Census tract,5430014.04,00000,4732,3178.4,24.4,2.6,43200,5.2,30.7,19.1,23.7,10
2021,2021S05075430100.00,5430100.00,Census tract,5430100.00,00000,4289,50.2,17.3,3,47200,5.1,6.9,16.6,29.8,8.1
2021,2021S05075430101.00,5430101.00,Census tract,5430101.00,00000,3062,30.1,21.2,2.9,45200,5.3,5.9,18.2,23.8,10.1
2021,2021S05075430102.00,5430102.00,Census tract,5430102.00,00000,285,15.1,21.1,2.7,42800,4,27.3,19,17.6,12.1
2021,2021S05075430110.01,5430110.01,Census tract,5430110.01,00000,6332,1077.9,23.9,2.5,44400,5.8,19,12.5,22.1,9.3
2021,2021S05075430110.02,5430110.02,Census tract,5430110.02,00000,6921,829.2,20.7,2.5,46400,5.6,17.1,16.9,25.4,10.5
2021,2021S05075430200.00,5430200.00,Census tract,5430200.00,00000,1820,21.1,19.2,2.9,46800,5.5,7.3,13.8,20,7.5
2021,2021S05075430201.00,5430201.00,Census tract,5430201.00,00000,9282,45,19.9,2.9,46000,4.9,8.2,13.8,27.1,7.5
2021,2021S05075430202.00,5430202.00,Census tract,5430202.00,00000,7768,24,19.4,2.7,43600,7.3,12.7,13.2,13.7,8.6
2021,2021S05075430203.00,5430203.00,Census tract,5430203.00,19999,,,,,,,,,,
2021,2021S05075500001.02,5500001.02,Census tract,5500001.02,00000,6821,1020.8,17,2.7,49600,4.9,15.6,15.1,48.3,9.6
2021,2021S05075500001.03,5500001.03,Census tract,5500001.03,00000,3814,751.3,14.3,2.4,34000,14.6,80.5,35.4,36.1,16.6
2021,2021S05075500001.05,5500001.05,Census tract,5500001.05,00000,4289,2307.4,16.9,2.6,39200,11.4,39.4,19.3,42.1,12.8
2021,2021S05075500001.06,5500001.06,Census tract,5500001.06,00000,8396,768,11.1,2.8,42000,8.1,30.9,25.1,51.6,13
2021,2021S05075500001.07,5500001.07,Census tract,5500001.07,00000,2841,2097.9,23.6,2.6,46800,5,18.9,18,55,12.1
2021,2021S05075500001.08,5500001.08,Census tract,5500001.08,00000,6465,1523.6,27.2,2.6,52800,4.7,17.4,21.3,61.8,9.9
2021,2021S05075500001.09,5500001.09,Census tract,5500001.09,00000,13765,1885,10.3,2.9,48400,6,21,21,52.1,9.8
